order_id,order_datetime,customer_id,total_amount,num_items
5141885,2024-02-09T19:21:59.944067,16,47.52,2
5169897,2024-02-08T03:52:46.052663,5,27.08,2
5187465,2024-02-01T12:17:23.304651,7,57.53,3
5188555,2024-02-10T16:45:08.545943,8,86.86,5
5194792,2024-02-07T09:10:34.654164,12,110.66,5
5229604,2024-02-06T01:21:46.423282,30,123.47,5
5236333,2024-02-04T23:34:32.260067,30,9.25,1
5243032,2024-02-06T16:54:17.818013,7,47.72,2
5272204,2024-02-06T14:03:02.491287,18,29.80,1
5284452,2024-02-05T02:29:28.221703,14,51.08,3
5298709,2024-02-06T13:49:52.212402,5,9.24,1
5317099,2024-02-06T07:27:13.746336,23,25.51,3
5320748,2024-02-10T10:52:58.854863,4,16.87,3
5325792,2024-02-07T16:10:36.457035,2,5.43,1
5336779,2024-02-08T06:59:01.479197,22,32.95,2
5364461,2024-02-10T19:29:50.265122,10,44.63,4
5374394,2024-02-05T21:36:48.316173,1,37.74,4
5378888,2024-02-04T16:40:54.551322,16,92.93,4
5430138,2024-02-05T18:06:21.283912,28,15.70,1
5433387,2024-02-10T19:04:04.686009,14,39.69,2
5448949,2024-02-09T12:15:43.690565,16,40.54,2
5449454,2024-02-09T05:35:34.965586,11,3.83,2
5467439,2024-02-09T14:43:30.982664,19,43.54,3
5468193,2024-02-06T23:12:18.034196,19,44.74,2
5469273,2024-02-08T04:21:10.125189,4,50.33,3
5475549,2024-02-09T14:43:01.089634,1,3.14,1
5478419,2024-02-07T01:46:48.561559,30,7.74,1
5496978,2024-02-02T15:42:57.943815,3,39.46,5
5499937,2024-02-10T16:45:45.355990,27,61.46,2
5502032,2024-02-08T00:00:48.724373,20,88.39,4
5506196,2024-02-08T21:42:52.993911,25,82.59,5
5547068,2024-02-07T18:23:44.029716,24,114.63,5
5552203,2024-02-05T15:44:32.088279,2,57.89,3
5578907,2024-02-10T06:19:55.152925,8,52.89,4
5616570,2024-02-02T15:22:49.849691,12,23.42,2
5621231,2024-02-04T01:41:54.581717,24,30.30,1
5621886,2024-02-08T04:21:16.304582,7,49.24,2
5623740,2024-02-02T19:19:12.667203,9,8.33,2
5635872,2024-02-06T12:08:47.839791,8,52.69,3
5645138,2024-02-07T19:12:56.193909,21,45.30,3
5656352,2024-02-08T12:23:20.949547,15,34.30,1
5662821,2024-02-05T11:21:13.616946,9,60.87,4
5662921,2024-02-01T04:44:36.055758,16,42.58,3
5665591,2024-02-02T23:17:02.335122,25,50.58,2
5678753,2024-02-06T02:32:55.022839,20,42.06,5
5684692,2024-02-05T16:41:27.763859,1,86.33,4
5688678,2024-02-04T07:38:01.667250,27,38.98,4
5688705,2024-02-04T12:36:49.931523,26,42.42,3
5698655,2024-02-07T20:39:13.799319,22,76.91,5
5714993,2024-02-06T09:08:26.434756,11,91.13,5
5724801,2024-02-04T13:29:41.748885,16,29.46,2
5731506,2024-02-08T17:39:01.865041,9,8.22,1
5749915,2024-02-02T23:38:29.077954,6,41.71,2
5758863,2024-02-06T08:31:51.488852,19,64.80,2
5765483,2024-02-10T14:09:03.083616,15,47.29,3
5789430,2024-02-02T04:16:04.641486,12,13.13,2
5793341,2024-02-05T11:57:37.404819,7,24.24,1
5804370,2024-02-10T21:35:48.027826,1,95.46,3
5813391,2024-02-02T18:37:03.436861,25,71.17,3
5817226,2024-02-10T18:55:21.548925,27,16.89,4
5839555,2024-02-07T15:46:58.589214,11,61.82,4
5858081,2024-02-08T16:57:34.005664,30,121.80,4
5863439,2024-02-10T12:22:58.779197,11,18.18,1
5882174,2024-02-07T21:37:21.750648,3,33.80,1
5917148,2024-02-10T22:23:34.806844,1,41.71,4
5917839,2024-02-09T18:20:48.362499,12,120.22,4
5927986,2024-02-01T16:03:09.945531,26,5.06,1
5932006,2024-02-06T18:20:42.801813,6,60.67,2
5944515,2024-02-06T03:21:53.331835,25,28.05,1
5959560,2024-02-08T17:04:35.023890,27,34.96,3
5965602,2024-02-04T22:19:49.052033,24,6.28,1
5980479,2024-02-08T18:15:35.427575,16,25.08,3
5998427,2024-02-10T02:33:44.490534,22,0.00,1
5998442,2024-02-10T06:56:11.680437,18,28.88,1
5999098,2024-02-09T20:45:35.876625,19,26.13,1
6025754,2024-02-08T23:11:47.185244,1,41.78,5
6030083,2024-02-07T20:57:53.844207,6,76.30,5
6039278,2024-02-04T03:48:24.906900,23,24.83,3
6054290,2024-02-02T10:08:54.797928,4,85.63,5
6056093,2024-02-05T03:40:07.218493,23,6.02,1
6056968,2024-02-05T22:56:20.902480,12,9.52,2
6061150,2024-02-01T21:45:49.613706,18,56.04,4
6068924,2024-02-04T21:06:08.742354,2,109.05,5
6095263,2024-02-02T17:59:01.774868,14,34.12,1
6100945,2024-02-02T15:28:31.113811,23,61.28,2
6107044,2024-02-05T13:49:39.007248,13,99.52,5
6112026,2024-02-09T16:44:45.211240,29,18.30,2
6115197,2024-02-05T11:16:34.869602,4,41.41,5
6118415,2024-02-06T15:05:50.697942,8,36.39,4
6125987,2024-02-07T02:26:33.320577,30,58.71,3
6139684,2024-02-10T20:27:50.633271,1,30.99,2
6159653,2024-02-01T08:32:45.181240,21,29.07,2
6179881,2024-02-01T21:10:12.278152,21,37.76,2
6187964,2024-02-06T18:04:12.721765,28,80.01,3
6188212,2024-02-08T08:58:05.061018,29,26.30,3
6199113,2024-02-10T16:50:27.926657,14,46.63,3
6210567,2024-02-07T17:00:37.991113,30,40.72,3
6214640,2024-02-10T18:43:25.875235,28,23.88,1
6224292,2024-02-08T21:14:08.852831,4,9.42,2
6228196,2024-02-02T23:15:17.351439,25,54.51,2
6237684,2024-02-06T03:39:08.355640,23,25.59,1
6239092,2024-02-07T11:08:38.622177,16,5.06,1
6241479,2024-02-09T19:52:24.848518,22,6.78,1
6254461,2024-02-09T08:56:25.634324,4,34.83,2
6257076,2024-02-08T09:37:39.341529,22,18.87,2
6262154,2024-02-05T12:00:12.107664,12,18.34,1
6266932,2024-02-10T20:30:26.511415,10,39.99,2
6268417,2024-02-06T13:29:27.179699,14,24.66,1
6294960,2024-02-07T07:18:12.649879,23,39.72,2
6297259,2024-02-10T14:45:55.419662,22,32.46,4
6328360,2024-02-08T06:26:37.870610,1,59.46,4
6340076,2024-02-04T02:09:01.974370,10,117.00,5
6342790,2024-02-06T10:29:14.656068,2,66.43,4
6348892,2024-02-05T14:02:56.029735,19,55.36,2
6350107,2024-02-10T08:45:56.088121,15,38.36,2
6356531,2024-02-09T18:00:56.144687,27,44.30,2
6375161,2024-02-10T22:32:14.884882,22,59.12,3
6376744,2024-02-05T12:58:32.358359,15,27.59,2
6378713,2024-02-04T12:11:37.870774,9,24.34,2
6385558,2024-02-04T21:49:59.035306,28,43.55,1
6396323,2024-02-08T14:56:04.472550,25,85.72,4
6396521,2024-02-04T16:37:23.834750,19,61.09,3
6405929,2024-02-08T08:33:31.500900,29,59.41,4
6406183,2024-02-04T09:04:57.602388,19,56.03,2
6430366,2024-02-08T05:54:22.614388,15,20.58,1
6442724,2024-02-09T01:23:13.482957,7,67.54,3
6451476,2024-02-08T05:12:05.361889,23,38.31,4
6466903,2024-02-10T05:03:01.773953,15,29.49,1
6472556,2024-02-08T00:34:59.569088,12,23.12,2
6472603,2024-02-08T09:35:24.603011,24,40.90,4
6483050,2024-02-05T17:16:03.766280,14,16.29,1
6483706,2024-02-07T05:53:11.591216,8,41.24,3
6485965,2024-02-04T07:05:58.401819,30,84.19,3
6489147,2024-02-05T20:18:31.784369,26,76.57,3
6500727,2024-02-09T12:05:16.343856,5,48.64,3
6502439,2024-02-04T00:59:17.520127,4,56.98,4
6528691,2024-02-02T04:07:12.397499,1,7.24,1
6538800,2024-02-06T00:31:49.411397,17,48.20,2
6577704,2024-02-05T21:05:21.858920,18,50.94,3
6584976,2024-02-05T07:10:31.454132,24,6.03,1
6586089,2024-02-08T09:50:28.469279,12,72.45,4
6595781,2024-02-04T10:47:52.713881,1,72.60,5
6603333,2024-02-10T22:21:25.811115,20,89.90,5
6618321,2024-02-04T03:23:57.002304,30,67.86,4
6631976,2024-02-07T01:10:28.930308,15,13.72,1
6643586,2024-02-04T10:16:11.986347,24,85.55,3
6648942,2024-02-06T07:15:41.991736,5,65.68,2
6649633,2024-02-02T22:53:55.989775,23,42.54,2
6679825,2024-02-06T23:46:14.775980,30,52.34,4
6709709,2024-02-09T21:58:05.780940,20,28.88,1
6717438,2024-02-06T01:39:23.855979,3,41.52,5
6721799,2024-02-08T15:35:20.607764,1,32.48,2
6749994,2024-02-08T09:54:55.940846,25,130.52,5
6762270,2024-02-07T22:33:11.075510,12,47.42,2
6777793,2024-02-05T15:07:37.397993,15,19.86,2
6795252,2024-02-06T10:11:29.392265,22,125.35,5
6807663,2024-02-07T16:15:02.509532,6,79.39,3
6808658,2024-02-07T13:38:53.792080,22,83.47,4
6812509,2024-02-05T04:20:56.283023,16,74.78,3
6822492,2024-02-01T16:38:08.015090,12,69.82,5
6824357,2024-02-07T09:36:56.861442,4,3.01,1
6840527,2024-02-04T21:15:54.701048,16,70.85,3
6846645,2024-02-08T23:01:13.670783,18,40.10,3
6854897,2024-02-06T14:11:53.672336,14,41.00,3
6860872,2024-02-10T01:31:06.220969,2,57.09,3
6884079,2024-02-05T12:37:33.177463,10,49.51,4
6886653,2024-02-02T22:08:12.241812,14,14.20,1
6892448,2024-02-06T03:14:14.870648,10,90.80,4
6894448,2024-02-06T05:29:58.401679,17,15.43,2
6903838,2024-02-04T20:37:45.725329,10,86.62,4
6907534,2024-02-02T04:11:47.084300,24,6.03,1
6914003,2024-02-09T19:01:02.621491,17,86.00,5
6914347,2024-02-04T03:07:14.638776,26,57.31,3
6918487,2024-02-08T19:38:51.207278,26,107.30,4
6924513,2024-02-02T03:15:26.119322,28,11.24,2
6944013,2024-02-10T21:36:48.838146,24,73.12,5
6949071,2024-02-01T15:47:04.273859,3,59.77,3
6954273,2024-02-05T14:12:25.007108,4,60.36,4
6973469,2024-02-07T15:15:28.167245,10,21.30,1
6993594,2024-02-05T20:20:53.081652,4,16.44,1
7001479,2024-02-05T17:44:53.870676,12,74.09,3
7004212,2024-02-10T08:44:25.295671,18,3.16,1
7016418,2024-02-07T06:44:38.263345,24,51.57,2
7024084,2024-02-08T21:40:55.545816,3,9.03,1
7034517,2024-02-04T04:22:02.378390,20,84.65,5
7035239,2024-02-05T15:45:39.259868,2,75.95,5
7038586,2024-02-08T01:08:54.278036,17,6.76,1
7079606,2024-02-08T13:16:39.338730,15,101.01,4
7080107,2024-02-07T01:01:32.683424,26,98.98,5
7085364,2024-02-06T09:56:15.479030,4,40.17,2
7086311,2024-02-05T07:01:50.709674,17,67.23,3
7088759,2024-02-07T11:22:27.374458,1,64.45,4
7090987,2024-02-09T08:08:29.129682,24,102.00,4
7104595,2024-02-09T07:17:09.031369,20,35.68,2
7108139,2024-02-07T12:41:56.001715,15,37.95,3
7116758,2024-02-04T05:51:38.541456,12,29.71,3
7125507,2024-02-05T12:06:57.027551,2,19.04,2
7126533,2024-02-10T02:27:05.670416,9,56.24,2
7132871,2024-02-06T00:58:19.566871,25,52.67,4
7138281,2024-02-05T17:21:13.124549,15,34.84,1
7149250,2024-02-10T14:50:27.402155,8,19.26,2
7149442,2024-02-02T12:26:18.603961,11,61.44,3
7153889,2024-02-08T12:04:39.547063,4,15.10,1
7161999,2024-02-05T18:15:36.173132,4,45.85,1
7163903,2024-02-08T01:23:26.301904,20,28.40,1
7165829,2024-02-09T07:43:22.741702,5,55.42,3
7169578,2024-02-09T13:57:42.574558,4,63.88,4
7179304,2024-02-06T01:44:13.526315,8,8.23,1
7184981,2024-02-08T21:28:12.468398,5,34.08,3
7188041,2024-02-09T08:37:54.748230,16,26.94,2
7188858,2024-02-07T04:19:09.025937,7,20.28,1
7210783,2024-02-09T14:46:49.356595,25,15.40,1
7218744,2024-02-07T01:40:47.707853,4,50.86,2
7248971,2024-02-10T16:45:14.608271,14,33.36,2
7252226,2024-02-02T15:02:34.399746,15,66.46,3
7256174,2024-02-04T22:28:05.819967,7,31.50,4
7269631,2024-02-09T08:25:17.697592,7,0.69,1
7291154,2024-02-09T09:27:02.105841,8,73.07,3
7293333,2024-02-10T00:00:24.553863,7,49.95,3
7311772,2024-02-06T01:16:11.011754,21,102.12,5
7313920,2024-02-04T13:22:24.614959,22,30.96,1
7316428,2024-02-04T12:48:59.240189,11,62.22,5
7318667,2024-02-10T20:20:45.827037,30,32.80,1
7334187,2024-02-08T21:05:14.799609,23,82.07,3
7340267,2024-02-05T07:15:26.063099,25,51.22,2
7366189,2024-02-05T09:58:59.528972,7,28.42,2
7372502,2024-02-09T12:15:04.021780,11,66.21,3
7377959,2024-02-08T11:14:58.258195,27,16.44,1
7401084,2024-02-05T16:55:32.348792,20,36.22,2
7405347,2024-02-06T01:48:13.457599,5,104.87,5
7405842,2024-02-08T03:19:17.602766,13,99.85,3
7413976,2024-02-09T07:32:49.067796,10,23.44,2
7420911,2024-02-06T18:22:38.765522,10,51.47,4
7475015,2024-02-01T06:56:32.889713,21,112.19,4
7485928,2024-02-01T16:30:08.735947,7,84.65,4
7510025,2024-02-01T04:25:41.232694,14,46.17,4
7513597,2024-02-05T17:45:55.853766,24,9.42,1
7518148,2024-02-08T09:41:30.323163,30,74.13,5
7543906,2024-02-04T02:10:00.679585,17,86.92,5
7566407,2024-02-10T10:30:47.607428,24,27.04,1
7575617,2024-02-01T02:34:22.697617,15,5.00,2
7580745,2024-02-06T06:08:28.055259,5,105.22,5
7583794,2024-02-10T03:32:05.059278,26,90.39,4
7584069,2024-02-07T09:19:09.064119,20,3.08,1
7600456,2024-02-08T20:26:20.099194,1,59.13,5
7605299,2024-02-07T01:43:34.779981,9,40.06,4
7612077,2024-02-08T12:09:48.043434,17,53.81,4
7614085,2024-02-10T20:21:04.951270,9,61.42,4
7618292,2024-02-07T21:56:45.578887,26,54.71,4
7625952,2024-02-07T14:15:59.078989,21,97.57,5
7645097,2024-02-09T21:56:27.045435,27,54.69,2
7648491,2024-02-02T13:42:46.754017,3,8.19,2
7669437,2024-02-05T07:27:02.267620,7,24.51,1
7694716,2024-02-10T16:47:06.055724,14,30.30,1
7713614,2024-02-01T19:39:11.420362,2,39.66,3
7725750,2024-02-04T22:12:47.332472,28,110.75,5
7728505,2024-02-04T01:20:18.411595,28,19.68,1
7751022,2024-02-10T22:22:13.317592,28,68.11,5
7753130,2024-02-10T13:27:25.554770,18,9.76,2
7754974,2024-02-02T16:30:36.355521,16,44.45,4
7798150,2024-02-08T10:49:34.238892,1,38.17,2
7802081,2024-02-01T01:59:03.628022,27,47.90,3
7819947,2024-02-06T18:58:27.253828,5,71.72,4
7831625,2024-02-04T20:19:27.531001,30,95.98,5
7833067,2024-02-05T16:27:38.132868,16,68.00,4
7841614,2024-02-06T08:48:15.208843,5,75.44,5
7843073,2024-02-07T14:56:04.671211,15,36.40,2
7844877,2024-02-05T23:52:37.869641,13,26.38,4
7850950,2024-02-07T08:31:16.901881,19,12.64,3
7860305,2024-02-09T03:48:31.033136,28,6.06,1
7877257,2024-02-09T09:14:39.555011,26,34.68,2
7888102,2024-02-04T20:36:44.377423,21,7.10,1
7897299,2024-02-05T01:25:38.618869,26,41.81,4
7904306,2024-02-02T02:38:21.277784,24,9.24,1
7908321,2024-02-10T08:03:31.878476,3,5.97,1
7914479,2024-02-04T15:01:42.118003,12,47.93,2
7926213,2024-02-06T09:54:52.261158,19,39.94,2
7932941,2024-02-07T20:08:06.528569,19,6.86,1
7938405,2024-02-01T05:18:34.925009,3,81.57,5
7947690,2024-02-05T15:47:59.763700,3,82.47,5
7951540,2024-02-08T05:53:55.407343,15,106.03,5
7972262,2024-02-07T09:49:34.921715,7,79.33,5
7994935,2024-02-04T20:05:33.823728,26,129.80,4
7997342,2024-02-01T21:58:51.559985,30,18.18,1
7998640,2024-02-05T13:16:36.054589,29,133.13,5
8009939,2024-02-04T11:03:27.442527,15,68.38,5
8023058,2024-02-09T01:02:12.072957,7,49.01,5
8032303,2024-02-02T14:12:18.914536,16,47.96,3
8039985,2024-02-01T16:01:13.513067,22,71.59,4
8046886,2024-02-10T07:57:01.409224,4,39.57,5
8056626,2024-02-04T04:51:30.178375,16,63.94,3
8056948,2024-02-06T16:21:39.746882,5,28.22,2
8059999,2024-02-05T05:27:14.886128,20,29.40,1
8068610,2024-02-06T18:53:16.053829,17,48.38,4
8072547,2024-02-04T19:40:12.103459,17,94.02,3
8075939,2024-02-09T01:40:30.372033,20,90.86,5
8080684,2024-02-07T11:53:51.184282,3,75.38,4
8084097,2024-02-04T23:01:22.849845,17,28.00,2
8086026,2024-02-01T10:59:30.390161,26,80.80,4
8098885,2024-02-10T05:36:24.844214,2,61.61,4
8101873,2024-02-02T10:53:40.558884,18,69.59,3
8106131,2024-02-07T00:29:42.118515,18,55.80,3
8111278,2024-02-07T22:25:45.922967,2,9.17,1
8132996,2024-02-05T23:22:54.042045,9,19.68,1
8140938,2024-02-06T15:41:29.917464,7,48.02,2
8149015,2024-02-01T13:56:56.853637,8,43.00,2
8151150,2024-02-05T19:20:18.283809,4,8.71,1
8159535,2024-02-05T19:23:31.771003,1,20.28,2
8169542,2024-02-09T05:10:18.242481,22,34.38,3
8200461,2024-02-05T21:48:51.219954,23,70.14,5
8210301,2024-02-10T20:11:54.696131,1,36.54,3
8211185,2024-02-07T17:44:17.405039,25,56.64,2
8216508,2024-02-04T23:48:43.715981,5,11.76,1
8230615,2024-02-05T17:56:06.310925,6,26.69,3
8259673,2024-02-08T22:07:24.460141,1,36.17,2
8264618,2024-02-10T05:36:55.818221,21,50.94,3
8293137,2024-02-01T07:50:31.917926,25,15.38,2
8297834,2024-02-06T00:38:26.599575,17,23.07,2
8320858,2024-02-01T00:52:18.608127,26,51.27,2
8321549,2024-02-08T10:26:21.506339,24,53.22,4
8324704,2024-02-05T19:11:05.946703,8,54.40,4
8331926,2024-02-05T19:55:56.420916,20,16.83,1
8335714,2024-02-02T04:08:30.863770,23,95.13,4
8343901,2024-02-07T16:03:10.852378,12,49.26,4
8387212,2024-02-05T04:21:03.156959,11,26.86,3
8408827,2024-02-08T12:38:44.364973,9,88.89,5
8412437,2024-02-07T05:23:31.957353,12,24.65,3
8429297,2024-02-10T02:57:26.438866,8,60.59,4
8429638,2024-02-06T17:03:59.896620,1,25.88,2
8442710,2024-02-05T10:50:33.732545,1,3.01,1
8443558,2024-02-09T06:32:00.809580,11,72.96,3
8449411,2024-02-08T22:37:56.143731,29,22.77,2
8511432,2024-02-01T03:11:59.214515,9,73.03,4
8511643,2024-02-09T06:00:59.508819,6,33.65,2
8535299,2024-02-07T11:53:04.898533,4,9.78,1
8556253,2024-02-04T21:41:23.544484,22,49.26,2
8571821,2024-02-10T02:10:27.029179,19,78.78,5
8598318,2024-02-10T01:38:22.117860,26,69.44,3
8638178,2024-02-04T05:13:22.344846,20,50.20,3
8639009,2024-02-05T14:23:31.026529,5,32.62,2
8656241,2024-02-07T06:39:45.715922,19,40.73,4
8659557,2024-02-07T06:45:09.208661,21,38.45,2
8670744,2024-02-10T06:20:34.281553,22,119.68,5
8671415,2024-02-05T19:57:41.892554,8,24.60,2
8678489,2024-02-05T19:56:45.399291,28,83.14,4
8719683,2024-02-05T20:57:11.077661,10,5.88,2
8725725,2024-02-08T09:15:43.030847,4,40.93,3
8733362,2024-02-05T06:50:19.305041,11,43.25,2
8736395,2024-02-02T08:27:47.307363,11,22.44,1
8740817,2024-02-05T09:57:53.883580,2,15.95,2
8750041,2024-02-02T12:22:12.249523,9,11.39,2
8757957,2024-02-09T12:22:27.332759,17,44.75,2
8758843,2024-02-07T18:49:01.925662,25,71.92,4
8767254,2024-02-07T05:37:51.905303,17,16.34,1
8773919,2024-02-04T21:56:02.437929,16,126.29,5
8774634,2024-02-02T19:54:57.748503,24,35.16,2
8778156,2024-02-08T23:51:50.103318,10,8.14,1
8789217,2024-02-02T20:33:59.785140,1,41.29,2
8805908,2024-02-04T19:30:13.250686,14,63.58,4
8815372,2024-02-07T06:03:10.508873,7,18.05,2
8818048,2024-02-10T16:51:14.797967,19,24.20,2
8825077,2024-02-04T04:28:46.580255,27,65.64,4
8831775,2024-02-10T04:47:50.202958,9,55.57,4
8844273,2024-02-07T03:09:19.022112,27,33.35,2
8851419,2024-02-09T11:43:16.311466,6,69.65,5
8873053,2024-02-02T16:51:41.868359,26,23.22,1
8877621,2024-02-06T07:40:32.435561,4,23.47,3
8877856,2024-02-09T03:07:00.687482,16,30.78,4
8877976,2024-02-10T01:23:21.283618,14,123.06,5
8893186,2024-02-02T10:57:59.378773,3,5.43,1
8894294,2024-02-06T05:36:10.695464,30,11.22,1
8895108,2024-02-04T01:43:54.069314,28,5.88,1
8906178,2024-02-04T17:57:36.508444,8,17.88,1
8906657,2024-02-07T23:48:59.143391,4,16.95,1
8912531,2024-02-06T10:30:24.268165,9,19.66,1
8916831,2024-02-07T07:47:09.423208,1,34.60,2
8919984,2024-02-06T06:27:41.630114,9,13.12,1
8921794,2024-02-08T08:36:24.258929,4,53.12,2
8931340,2024-02-04T16:48:16.573042,15,93.30,5
8948204,2024-02-09T04:46:13.778450,24,88.51,5
8949845,2024-02-09T03:03:57.670645,10,41.62,3
8951010,2024-02-06T22:25:24.386878,7,61.94,4
8954276,2024-02-06T22:57:25.318791,3,93.75,4
8960807,2024-02-09T10:39:54.110312,11,83.47,5
8980397,2024-02-07T04:45:17.062064,20,53.38,4
9007796,2024-02-09T07:55:12.158601,29,9.78,1
9021703,2024-02-09T23:23:52.955431,2,62.44,3
9037452,2024-02-05T21:25:34.860053,26,30.41,2
9055462,2024-02-05T10:22:08.969045,17,29.80,1
9067106,2024-02-04T16:54:40.041882,4,59.36,3
9092105,2024-02-05T01:53:16.708803,28,40.45,2
9096704,2024-02-04T00:50:27.102377,29,132.32,5
9109147,2024-02-10T11:11:08.493349,28,30.20,1
9119442,2024-02-08T07:36:21.580684,14,126.32,5
9127785,2024-02-01T07:35:56.868510,26,28.36,2
9132190,2024-02-01T22:05:40.467001,6,20.50,2
9137769,2024-02-07T10:05:17.550517,4,48.01,4
9158061,2024-02-08T19:42:37.714907,18,66.00,4
9164741,2024-02-08T04:08:26.226935,21,84.51,5
9194358,2024-02-09T09:16:46.566806,3,23.70,2
9206663,2024-02-01T09:09:29.811694,15,85.29,5
9234402,2024-02-01T23:16:31.416845,6,67.15,5
9239112,2024-02-10T13:44:29.059531,6,67.02,5
9250095,2024-02-06T09:36:50.530158,2,31.36,3
9271799,2024-02-07T09:10:40.762499,29,45.62,2
9302854,2024-02-04T20:08:01.676518,2,25.59,1
9321158,2024-02-10T15:19:36.780936,6,12.56,1
9330100,2024-02-08T06:49:33.856372,29,29.99,3
9334151,2024-02-08T09:47:49.694990,25,49.54,4
9371301,2024-02-01T18:48:38.313228,23,70.52,3
9434743,2024-02-09T07:57:58.627059,27,93.78,5
9444660,2024-02-01T17:28:03.784317,5,44.08,2
9449987,2024-02-09T21:39:17.277465,23,21.30,1
9456331,2024-02-04T01:25:00.012293,26,6.02,1
9457047,2024-02-01T15:30:07.014868,22,29.85,1
9467892,2024-02-05T04:47:19.142118,8,33.80,1
9477657,2024-02-08T02:40:08.029844,9,27.15,1
9481466,2024-02-05T06:46:12.437155,11,59.23,4
9490928,2024-02-09T12:48:48.866035,17,20.24,1
9503269,2024-02-10T10:08:48.489524,14,54.62,3
9503647,2024-02-01T20:53:31.991342,19,115.95,4
9503773,2024-02-04T09:13:27.687857,20,61.01,3
9524209,2024-02-07T18:45:31.605948,7,41.11,3
9525898,2024-02-08T23:35:26.018375,23,24.42,1
9539122,2024-02-04T02:41:28.315711,18,112.47,4
9545020,2024-02-02T00:55:33.546617,17,60.80,3
9545305,2024-02-05T05:01:37.264166,14,32.01,4
9570011,2024-02-06T23:39:50.698363,21,54.87,3
9576988,2024-02-06T03:07:02.475132,28,34.30,4
9580907,2024-02-09T21:03:00.914040,4,20.55,2
9582315,2024-02-06T00:48:15.588114,23,55.69,3
9590564,2024-02-05T22:51:48.346385,15,113.12,4
9597897,2024-02-04T19:35:20.961459,8,3.95,1
9603369,2024-02-06T05:20:50.113911,10,49.16,4
9606027,2024-02-05T19:30:29.272320,13,48.62,4
9606249,2024-02-09T23:11:42.159463,18,112.56,5
9612108,2024-02-04T12:20:16.950758,22,40.54,2
9614177,2024-02-08T00:28:18.838427,13,36.87,3
9615237,2024-02-06T13:02:14.375918,27,91.52,4
9615900,2024-02-02T07:47:28.721691,28,57.40,3
9619459,2024-02-04T03:23:38.581532,9,34.30,1
9619528,2024-02-07T04:14:47.915948,23,24.24,1
9628114,2024-02-10T13:31:13.172576,6,39.41,4
9631111,2024-02-07T10:17:49.977895,15,10.86,1
9637973,2024-02-05T21:39:47.399632,17,9.83,1
9640243,2024-02-06T17:16:19.878864,25,63.82,3
9650317,2024-02-01T05:28:05.237631,16,105.29,5
9684501,2024-02-05T15:40:07.737696,10,14.14,2
9703894,2024-02-06T19:48:41.072468,21,10.09,2
9706486,2024-02-01T10:19:30.181780,15,40.16,3
9714916,2024-02-10T06:41:58.375139,24,41.10,1
9725487,2024-02-06T15:14:58.539636,8,3.97,1
9727235,2024-02-07T11:51:42.232744,4,67.77,4
9736579,2024-02-05T10:03:27.569416,4,26.31,2
9773240,2024-02-10T07:24:44.138111,17,25.42,2
9775135,2024-02-10T07:59:26.798280,3,61.40,3
9780939,2024-02-07T11:01:25.022413,6,39.84,3
9796438,2024-02-04T01:06:36.028343,13,70.98,3
9804817,2024-02-06T21:18:33.682901,1,86.82,4
9806630,2024-02-04T05:43:42.608078,13,55.51,3
9834522,2024-02-08T08:58:50.381251,21,50.78,4
9850542,2024-02-04T10:10:56.967687,13,43.11,3
9852748,2024-02-04T06:17:35.031439,19,2.25,1
9864147,2024-02-07T23:08:16.725284,28,40.83,3
9880183,2024-02-05T08:57:18.290756,12,60.18,3
9882751,2024-02-04T22:43:12.874306,29,14.17,2
9891361,2024-02-07T16:23:12.199613,14,53.03,2
9930443,2024-02-02T06:23:38.866966,20,30.35,2
9943302,2024-02-08T10:29:56.157500,21,50.16,3
9948427,2024-02-04T19:28:11.148957,17,100.12,5
9955587,2024-02-10T18:25:18.822436,24,37.75,1
9960295,2024-02-01T09:22:18.464021,5,31.18,2
9961588,2024-02-07T21:12:00.259615,9,57.95,3
9961716,2024-02-02T01:17:44.538744,30,81.28,4
9965869,2024-02-04T12:35:59.850524,7,49.54,3
9974958,2024-02-05T00:51:44.119724,15,63.28,4
9990797,2024-02-05T09:31:13.725274,26,38.03,2
10000817,2024-02-09T08:44:43.122711,16,17.64,1
10006461,2024-02-07T02:25:32.000450,22,60.61,2
10007003,2024-02-08T00:15:38.654036,10,29.23,3
10009672,2024-02-10T11:06:35.806768,19,111.30,4
10012364,2024-02-08T21:17:53.681824,6,42.88,4
10030766,2024-02-05T06:28:54.115603,22,66.80,2
10035123,2024-02-04T07:56:16.916808,3,31.46,2
10035443,2024-02-02T00:22:48.219969,1,19.99,3
10055116,2024-02-06T13:06:39.267254,21,27.87,2
10078407,2024-02-07T15:57:50.738566,20,70.64,3
